adjclose,Daily_Returns,Daily_cumRETURNS
540.9292602539062,0.0022430804896667045,1.153715382953511
550.4700317382812,0.017637743389767202,1.1742448332044852
554.9480590820312,0.008134915772997076,1.1838361755066895
559.42626953125,0.008069602868106873,1.1934279120062168
553.2737426757812,-0.010997922676430627,1.1803745953645957
561.826416015625,0.015458303331874479,1.1987629440704701
570.8026733398438,0.01597692288639041,1.2180693046237938
571.9319458007812,0.001978393784195065,1.2204815107247688
570.0765380859375,-0.0032441057515084637,1.2165285550062226
541.4334106445312,-0.050244354095990484,1.156915025800098
524.3685302734375,-0.031517967003143466,1.1210200558339316
533.3247680664062,0.01708004442657618,1.1403315795586386
526.083251953125,-0.01357806077436774,1.1249527318075867
520.1932983398438,-0.011195858433839745,1.11242816275495
521.7058715820312,0.0029077138191029306,1.1156674927365042
